やぐらだけ,櫓岳,https://maps.gsi.go.jp/#15/30.828333333333333/129.9375,鹿児島県,大隅諸島（黒島）,620m,30度49分42秒,129度56分15秒
ふるだけ,古岳,https://maps.gsi.go.jp/#15/30.443333333333335/130.21722222222223,鹿児島県,大隅諸島（口永良部島）,657m,30度26分36秒,130度13分02秒
みやのうらだけ,宮之浦岳,https://maps.gsi.go.jp/#15/30.33611111111111/130.50416666666666,鹿児島県,大隅諸島（屋久島）,1936m,30度20分10秒,130度30分15秒
ながただけ,永田岳,https://maps.gsi.go.jp/#15/30.342777777777776/130.49249999999998,鹿児島県,大隅諸島（屋久島）,1886m,30度20分34秒,130度29分33秒
もっちょむだけ,モッチョム岳,https://maps.gsi.go.jp/#15/30.256666666666667/130.56416666666666,鹿児島県,大隅諸島（屋久島）,940m,30度15分24秒,130度33分51秒
まえだけ,前岳,https://maps.gsi.go.jp/#15/29.968055555555555/129.92555555555555,鹿児島県,（口之島）,628m,29度58分05秒,129度55分32秒
おんたけ,御岳,https://maps.gsi.go.jp/#15/29.859166666666667/129.85694444444445,鹿児島県,（中之島）,979m,29度51分33秒,129度51分25秒
おたけ,御岳,https://maps.gsi.go.jp/#15/29.903055555555553/129.54166666666666,鹿児島県,（臥蛇島）,497m,29度54分11秒,129度32分30秒
おたけ,御岳,https://maps.gsi.go.jp/#15/29.638333333333332/129.71388888888887,鹿児島県,（諏訪之瀬島）,796m,29度38分18秒,129度42分50秒
みたけ,御岳,https://maps.gsi.go.jp/#15/29.465/129.59472222222223,鹿児島県,（悪石島）,584m,29度27分54秒,129度35分41秒
いまきらだけ,イマキラ岳,https://maps.gsi.go.jp/#15/29.144444444444445/129.20805555555555,鹿児島県,（宝島）,292m,29度08分40秒,129度12分29秒
[よこあてじま],[横当島],https://maps.gsi.go.jp/#15/28.800833333333333/128.9947222222222,鹿児島県,（横当島）,495m,28度48分03秒,128度59分41秒
ゆわんだけ,湯湾岳,https://maps.gsi.go.jp/#15/28.296111111111113/129.3211111111111,鹿児島県,奄美群島（奄美大島）,694m,28度17分46秒,129度19分16秒
いのかわだけ,井之川岳,https://maps.gsi.go.jp/#15/27.77861111111111/128.98305555555555,鹿児島県,奄美群島（徳之島）,645m,27度46分43秒,128度58分59秒
おおやま,大山,https://maps.gsi.go.jp/#15/27.36916666666667/128.56666666666666,鹿児島県,奄美群島（沖永良部島）,240m,27度22分09秒,128度34分00秒
よなはだけ,与那覇岳,https://maps.gsi.go.jp/#15/26.716944444444443/128.2186111111111,沖縄県,沖縄島,503m,26度43分01秒,128度13分07秒
やえだけ,八重岳,https://maps.gsi.go.jp/#15/26.635555555555555/127.92833333333334,沖縄県,沖縄島,453m,26度38分08秒,127度55分42秒
おんなだけ,恩納岳,https://maps.gsi.go.jp/#15/26.479444444444443/127.87472222222222,沖縄県,沖縄島,363m,26度28分46秒,127度52分29秒
おもとだけ,於茂登岳,https://maps.gsi.go.jp/#15/24.427222222222223/124.18333333333334,沖縄県,八重山列島（石垣島）,526m,24度25分38秒,124度11分00秒
こみだけ,古見岳,https://maps.gsi.go.jp/#15/24.359166666666667/123.89111111111111,沖縄県,八重山列島（西表島）,469m,24度21分33秒,123度53分28秒
うらぶだけ,宇良部岳,https://maps.gsi.go.jp/#15/24.452777777777775/123.00555555555556,沖縄県,八重山列島（与那国島）,231m,24度27分10秒,123度00分20秒
